Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara
2308,3,126069,傻笑的假面,4,0,1,1,1,,
2309,3,126070,圣诞波利帽子,4,0,1,1,1,,
2310,3,126071,圣诞波利帽子,4,0,1,1,1,,
2311,8,1080062,彩虹护目镜,1,0,-1,1,1,,
2312,47,8570170,额外奖励数字宝箱数量,1,0,10,1,1,,
2313,47,8570020,圣诞小礼盒掉落,1,0,50,1,1,,
2314,46,400054,新年登陆礼盒,0,0,1,1,1,,
2315,46,400055,2021福利礼盒,0,0,1,1,1,,
2316,46,400056,装备成长礼包,0,0,1,1,1,,
2317,46,400057,装备成长2号礼盒,0,0,1,1,1,,
2318,46,400058,卡片强化礼盒,0,0,1,1,1,,
2319,46,400059,新服装备成长礼包,0,0,1,1,1,,
2320,46,400060,新服装备成长2号礼盒,0,0,1,1,1,,
2321,46,400061,高级强化礼盒,0,0,1,1,1,,
2322,3,148001,神之金属,0,0,20,1,1,,33
2323,3,148002,铝,0,0,20,1,1,,33
2324,3,148003,浓缩神之金属,0,0,3,1,1,,33
2325,3,148004,浓缩铝,0,0,3,1,1,,33
2326,3,148005,α-能量体,0,0,20,1,1,,33
2327,3,148006,武器强化金属,0,0,5,1,1,,33
2328,3,148007,防具强化金属,0,0,5,1,1,,33
2329,3,148008,以太因子补充卡,0,0,1,1,1,,33
2330,3,148009,莫拉硬币,0,0,30,1,1,,33
2331,3,148010,幸运齿轮扭蛋,0,0,2,1,1,,33
2332,3,148011,50级装备图纸碎片,0,0,5,1,1,,33
2333,3,148012,70级装备图纸碎片,0,0,5,1,1,,33
2334,3,148013,80级装备图纸碎片,0,0,5,1,1,,33
2335,3,148014,90级装备图纸碎片,0,0,5,1,1,,33
2336,3,148015,100级装备图纸碎片,0,0,5,1,1,,33
2337,3,160001,初级齿轮扭蛋,3,0,20,1,1,,
2338,3,160002,高级齿轮扭蛋,3,0,20,1,1,,
2339,3,160003,初级润滑剂,3,0,4,1,1,,
2340,3,160004,中级润滑剂,3,0,4,1,1,,
2341,3,160005,初级解封卷轴,3,0,10,1,1,,
2342,3,160006,蕴魔石,3,0,10,1,1,,
2343,3,160007,初级钛钢,3,0,10,1,1,,
2344,3,160008,中级钛钢,3,0,5,1,1,,
2345,3,132009,45级1洞饰品自选箱,0,0,1,1,1,,
2346,3,132020,105级饰品魔法箱,4,0,1,1,1,,
2347,3,132021,105级2洞饰品自选箱,0,0,1,1,1,,
2348,2,3024033,高级润滑剂,1,0,20,1,1,,
2349,1,3024033,高级润滑剂,1,0,20,1,1,,
2350,3,160009,初级激活卷轴,3,0,10,1,1,,
2351,3,160010,高级钛钢碎片,3,0,10,1,1,,
2352,3,160100,高级钛钢碎片,3,0,10,1,1,,
2353,3,160101,高级润滑剂,3,0,4,1,1,,
2354,3,160102,珍贵的卡片碎片,3,0,1,1,1,,
2355,3,172001,佣兵初级古卷,2,0,50,1,1,,
2356,3,172002,曲奇饼干,2,0,50,1,1,,
2357,3,170001,应援团的头带,0,0,1,1,1,,42
2358,3,170002,应援团的哨子,0,0,1,1,1,,42
2359,3,170003,战斗加速糖,0,0,3,1,1,,42
2360,3,170004,幸运打宝糖,0,0,1,1,1,,42
2361,3,170005,复活之证,0,0,5,1,1,,42
2362,3,170006,头饰水晶,0,0,100,1,1,,42
2363,3,170007,神秘商店刷新券,0,0,10,1,1,,42
2364,3,170008,1星药剂自选包,0,0,20,1,1,,42
2365,3,170009,1星料理自选包,0,0,20,1,1,,42
2366,3,170010,上线纪念材料礼盒,0,0,20,1,1,,42
2367,3,170011,神之金属,0,0,20,1,1,,42
2368,3,170012,铝,0,0,20,1,1,,42
2369,3,170013,佣兵中级古卷,0,0,15,1,1,,42
2370,3,170014,小声望箱子,0,0,10,1,1,,42
2371,3,170015,50级装备图纸碎片,0,0,40,1,1,,42
2372,3,170016,小型铜币袋子,0,0,10,1,1,,42
2373,3,170017,zeny袋子,0,0,3,1,1,,42
2374,3,170018,微型铜币袋子,0,0,9999,1,1,,42
2375,47,8580140,魔物驱逐掉落牛排,2,0,300,1,1,,
2376,47,8580150,魔物驱逐掉落牛排,2,0,300,1,1,,
2377,3,171005,莫拉硬币,4,0,50,1,1,,
2378,3,171006,高级饼干,4,0,20,1,1,,
2379,3,171007,蕴魔石,4,0,10,1,1,,
2380,3,171008,初级解封卷轴,4,0,10,1,1,,
2381,3,171009,忽克连的锤子,4,0,10,1,1,,
2382,59,9,付费首充礼包限购,0,0,1,1,1,,
2383,3,132043,45级0洞饰品自选包,0,0,2,1,1,,
2384,3,132044,65级0洞饰品自选包,0,0,2,1,1,,
2385,46,500000,限定登陆礼,2,0,1,1,1,,
2386,46,500001,精炼加强礼盒Ⅱ,4,0,2,1,1,,
2387,46,500002,齿轮加强礼盒Ⅱ,4,0,2,1,1,,
2388,46,500003,精炼加强礼盒,4,0,2,1,1,,
2389,46,500004,卡片增强包,4,0,2,1,1,,
2390,46,500005,齿轮加强礼盒,4,0,2,1,1,,
2391,46,500006,装备加速礼盒,4,0,1,1,1,,
2392,46,500007,药水大礼盒,4,0,2,1,1,,
2393,56,20007,抽奖券大礼包Ⅰ,4,0,2,1,1,,
2394,56,20006,装备精炼辅助包Ⅰ,4,0,2,1,1,,
2395,56,20005,50级装备制作包,0,0,1,1,1,,
2396,56,20004,武器强化礼盒,4,0,2,1,1,,
2397,56,20003,防具强化礼盒,4,0,2,1,1,,
2398,56,20002,齿轮小型礼盒,4,0,2,1,1,,
2399,56,20001,战斗加速箱,4,0,1,1,1,,
2400,56,20009,小型精炼礼盒,4,0,2,1,1,,
2401,56,20008,战斗加速箱,4,0,1,1,1,,
2500,3,190001,封印的天使波利卡片,4,0,1,1,1,,
2501,3,190002,封印的恶魔波利卡片,4,0,1,1,1,,
