Id,ShopId,Comment,ItemId,ItemName,SortId,ItemPerMount,ItemPerPrice,isLock,SeverLevel,JobLimit,JobLimitText,BaseLvLimit,TaskLimit,TaskLimitText,PurchaseTimesLimit,TimeLimit,GuildBuildingLvLimit,LimitDisplay,Discount,OriginalPrice,DiscountIcon,PriceChange,CheckCommondata,CallLua,IsBindGive,MerchantDiscount,HandBookLvLimit,SecondsTips,LimitSex,OrtherPrice,LocalizationArea
158009,158,,40500175,钟怪卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,96,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158010,158,,40100775,卡仑宝宝卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,94,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158011,158,,40400175,兽人婴儿卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,38,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158012,158,,40100305,邪骸士兵卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,39,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158013,158,,40100295,邪骸弓箭手卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,46,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158014,158,,40100275,直升机哥布灵卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,42,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158015,158,,40100255,弓箭哥布灵卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,47,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158016,158,,40100265,喷射哥布灵卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,48,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158017,158,,40300205,异变鱼卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,60,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158018,158,,40700135,梦魇卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,67,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158019,158,,40100315,黑蛇卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158020,158,,40300215,土人卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158021,158,,40400215,九尾狐卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,59,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158022,158,,40300125,艾吉欧蜈蚣卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158023,158,,40300165,帕莎纳卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,71,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158024,158,,40700025,小恶魔卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,77,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158025,158,,40100565,犬妖弓箭手卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,74,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158026,158,,40700085,马尔杜克卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,66,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158027,158,,40100645,深海电鳗卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,84,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158028,158,,40100655,赛杜拉卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,84,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158029,158,,40300275,暗神官卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,88,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158030,158,,40100745,玩具士兵卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,98,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158031,158,,40700225,钟塔守护者卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,96,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158032,158,,40200105,锹形虫卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,27,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158033,158,,40700055,基尔瑟卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,30,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158034,158,,40600165,剑鱼卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,57,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158035,158,,40300155,泥人卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,49,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158036,158,,40100830,贝壳魔灵卡片,,1,2050016=600|40000010=1000|102=20000,1,,0,,102,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
158037,158,,40100860,奈利虫卡片,,1,2050016=600|40000010=1500|102=40000,1,,0,,95,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159001,159,,4010010,海葵卡片,,1,2050016=100|2050017=4|3020022=120,1,,0,,29,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159002,159,,4010046,邪骸矿工卡片,,1,2050016=100|2050017=4|3020022=120,1,,0,,49,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159003,159,,4010040,米洛斯卡片,,1,2050016=100|2050017=4|3020022=120,1,,0,,47,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159004,159,,4020003,达拉蛙卡片,,1,2050016=100|2050017=4|3020022=120,1,,0,,29,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159005,159,,4030013,马克卡片,,1,2050016=100|2050017=4|3020022=120,1,,0,,59,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159037,159,,4010086,奈利虫卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,95,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159006,159,,4020020,爱丽丝女仆卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,90,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159007,159,,4040024,幽灵剑士卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,92,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159008,159,,4030033,巫婆卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,97,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159009,159,,4050017,钟怪卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,96,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159010,159,,4010077,卡仑宝宝卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,94,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159011,159,,4040017,兽人婴儿卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,38,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159012,159,,4010030,邪骸士兵卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,39,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159013,159,,4010029,邪骸弓箭手卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,46,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159014,159,,4010027,直升机哥布灵卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,42,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159015,159,,4010025,弓箭哥布灵卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,47,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159016,159,,4010026,喷射哥布灵卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,48,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159017,159,,4030020,异变鱼卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,60,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159018,159,,4070013,梦魇卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,67,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159019,159,,4010031,黑蛇卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159020,159,,4030021,土人卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159021,159,,4040021,九尾狐卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,59,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159022,159,,4030012,艾吉欧蜈蚣卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,62,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159023,159,,4030016,帕莎纳卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,71,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159024,159,,4070002,小恶魔卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,77,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159025,159,,4010056,犬妖弓箭手卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,74,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159026,159,,4070008,马尔杜克卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,66,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159027,159,,4010064,深海电鳗卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,84,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159028,159,,4010065,赛杜拉卡片,,1,2050016=100|2050017=4|3020022=75,1,,0,,84,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159029,159,,4030027,暗神官卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,88,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159030,159,,4010074,玩具士兵卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,98,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159031,159,,4070022,钟塔守护者卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,96,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159032,159,,4020010,锹形虫卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,27,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159033,159,,4070005,基尔瑟卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,30,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159034,159,,4060016,剑鱼卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,57,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159035,159,,4030015,泥人卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,49,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
159036,159,,4010083,贝壳魔灵卡片,,1,2050016=100|2050017=4|3020022=45,1,,0,,102,0,,1,,,1=0,0,,,,,,1,0,,ItemExchangeShop_SecondTipsText_1,,,
143024,143,,4020022,史汀卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143025,143,,4030031,狂暴米诺斯卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143026,143,,4060005,冰波利卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143027,143,,4040025,朽魔卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143028,143,,4060038,裘卡卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143029,143,,4010075,邪灵魔导士卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143030,143,,4050018,时间守护者卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143031,143,,4050019,受到诅咒的箱子卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143032,143,,4010082,卡拉蟹卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143033,143,,4010085,流氓卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143034,143,,4020024,米杜沙卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143035,143,,4050021,邪恶摩艾卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143036,143,,4040027,鳄鱼人卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
143037,143,,4060040,绿变色龙卡片,,1,3020022=20,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,ItemExchangeShop_SecondTipsText_1,,,
145001,145,,1029018,设计图·魔法飞行扫把,,1,2040020=250,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145002,145,,1070179,神奇魔法帽,,1,2040020=300,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145003,145,,1070178,医用帽,,1,2040020=200,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145004,145,,1100011,万圣节气球束,,1,2040020=500,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145005,145,,2091306,飞行员时装套装礼盒,,1,2040020=300,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145006,145,,1070182,飞行员头盔,,1,2040020=125,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145007,145,,1080045,飞行员墨镜,,1,2040020=125,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145008,145,,2091301,珍品道具自选礼盒,,1,2040020=50,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
145009,145,,2091303,往期扭蛋自选礼包,,1,2040020=30,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
14401,144,,3085008,装饰水晶礼盒,,1,3085002=2,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
14402,144,,3085009,水晶能量石礼盒,,1,3085003=2,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
14403,144,,3085010,雪花结晶礼盒,,1,3085004=2,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144001,144,,3010131,高级卡片转蛋,,1,3085005=30|3085006=30|3085007=30,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144002,144,,3021010,高级锢魔石,,1,3085005=10|3085006=10|3085007=10,1,,0,75,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144003,144,,3021012,稀有锢魔石,,1,3085005=20|3085006=20|3085007=20,1,,0,75,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144004,144,,3020013,武器受祝福的矿石,,1,3085005=15|3085006=15,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144005,144,,3020014,防具受祝福的矿石,,1,3085006=15|3085007=15,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144006,144,,3020015,配饰受祝福的矿石,,1,3085005=15|3085007=15,1,,0,85,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144007,144,,3024024,崩裂迪齿轮,,1,3085005=20|3085006=20|3085007=20,1,,0,55,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144008,144,,3024023,贝思波齿轮,,1,3085005=5|3085006=5|3085007=5,1,,0,55,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144009,144,,3020022,珍贵的卡片碎片,,1,3085005=45,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144010,144,,3020022,珍贵的卡片碎片,,1,3085006=45,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144011,144,,3020022,珍贵的卡片碎片,,1,3085007=45,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144012,144,,2090021,铜币袋子,,1,3085005=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144013,144,,2090021,铜币袋子,,1,3085006=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144014,144,,2090021,铜币袋子,,1,3085007=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144015,144,,2090019,zeny袋子,,1,3085005=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144016,144,,2090019,zeny袋子,,1,3085006=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
144017,144,,2090019,zeny袋子,,1,3085007=1,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
1440001,146,,3020026,器灵之心,,1,102=30000,1,,0,,,0,,1,,,1=0,0,,,,,,0,0,,,,,
148001,148,,3020003,神之金属,,1,805=100,1,,0,,,0,,1,,,0=0,0,,,,,,1,0,,,,,
148002,148,,3020004,铝,,1,805=100,1,,0,,,0,,1,,,0=0,0,,,,,,1,0,,,,,
148003,148,,3020005,浓缩神之金属,,1,805=500,1,,0,,,0,,1,,,0=0,0,,,,,,1,0,,,,,
148004,148,,3020006,浓缩铝,,1,805=500,1,,0,,,0,,1,,,0=0,0,,,,,,1,0,,,,,
148005,148,,3020016,α-能量体,,1,805=100,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,
148006,148,,3022058,武器强化金属,,1,805=300,1,,0,,90,0,,1,,,0=0,0,,,,,,1,0,,,,,
148007,148,,3022060,防具强化金属,,1,805=300,1,,0,,90,0,,1,,,0=0,0,,,,,,1,0,,,,,
148008,148,,2040016,以太因子补充卡,,1,805=1000,1,,0,,,0,,1,,,0=0,0,,,,,,1,0,,,,,
148009,148,,3021001,莫拉硬币,,1,805=50,1,,0,,75,0,,1,,,0=0,0,,,,,,1,0,,,,,
148010,148,,60660020,幸运齿轮扭蛋,,1,805=800,1,,0,,55,0,,1,,,0=0,0,,,,,,1,0,,,,,
148011,148,,2034008,50级装备图纸碎片,,1,805=200,1,,0,,50,0,,1,,,0=0,0,,,,,,1,0,,,,,
148012,148,,2034010,70级装备图纸碎片,,1,805=300,1,,0,,70,0,,1,,,0=0,0,,,,,,1,0,,,,,
148013,148,,2034011,80级装备图纸碎片,,1,805=400,1,,0,,80,0,,1,,,0=0,0,,,,,,1,0,,,,,
148014,148,,2034012,90级装备图纸碎片,,1,805=500,1,,0,,90,0,,1,,,0=0,0,,,,,,1,0,,,,,
148015,148,,2034013,100级装备图纸碎片,,1,805=600,1,,0,,100,0,,1,,,0=0,0,,,,,,1,0,,,,,
149001,149,,2051000,女武神馈赠,,1,3040100=1|3040101=1|3040102=1,1,,0,,25,0,,0,,,0=0,0,,,,,,1,0,,,,,
149002,149,,2034003,头饰水晶,,3,3040100=1,1,,0,,25,0,,0,,,0=0,0,,,,,,1,0,,,,,
149003,149,,2034003,头饰水晶,,2,3040101=1,1,,0,,25,0,,0,,,0=0,0,,,,,,1,0,,,,,
149004,149,,2034003,头饰水晶,,1,3040102=1,1,,0,,25,0,,0,,,0=0,0,,,,,,1,0,,,,,
150001,150,,1078002,亚尔薇特祝福头饰(男),,1,3040200=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150002,150,,1088002,亚尔薇特祝福脸饰(男),,1,3040201=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150003,150,,1098002,亚尔薇特祝福嘴饰(男),,1,3040202=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150004,150,,1108002,亚尔薇特祝福背饰(男),,1,3040204=125,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150005,150,,1078004,亚尔薇特祝福头饰(女),,1,3040200=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150006,150,,1088004,亚尔薇特祝福脸饰(女),,1,3040201=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150007,150,,1098004,亚尔薇特祝福嘴饰(女),,1,3040202=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150008,150,,1108004,亚尔薇特祝福背饰(女),,1,3040204=125,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150009,150,,1018003,亚尔薇特祝福时装(男),,1,3040203=150,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150010,150,,1018004,亚尔薇特祝福时装(女),,1,3040203=150,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150011,150,,1078001,诗嘉古尔庇佑头饰(男),,1,3040200=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150012,150,,1088001,诗嘉古尔庇佑脸饰(男),,1,3040201=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150013,150,,1098001,诗嘉古尔庇佑嘴饰(男),,1,3040202=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150014,150,,1108001,诗嘉古尔庇佑背饰(男),,1,3040204=125,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150015,150,,1078003,诗嘉古尔庇佑头饰(女),,1,3040200=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150016,150,,1088003,诗嘉古尔庇佑脸饰(女),,1,3040201=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150017,150,,1098003,诗嘉古尔庇佑嘴饰(女),,1,3040202=75,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150018,150,,1108003,诗嘉古尔庇佑背饰(女),,1,3040204=125,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
150019,150,,1018001,诗嘉古尔庇佑时装(男),,1,3040203=150,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,1,,
150020,150,,1018002,诗嘉古尔庇佑时装(女),,1,3040203=150,1,,0,,25,0,,1,,,0=0,0,,,,,,1,0,,,2,,
151001,151,,2080102,暖心年糕汤,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151002,151,,2080103,元气五谷饭,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151003,151,,2080104,多吃不胖烤肉,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151004,151,,2080105,美味海鲜煎饼,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151005,151,,2080106,甜蜜韩果,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151006,151,,2080107,幸运甜米露,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
152001,152,,2091704,梦游套装礼盒,,1,2040021=1200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,1,,
152002,152,,1070209,梦游帽子,,1,2040021=1000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152003,152,,1080063,梦游眼罩,,1,2040021=250,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152004,152,,1090045,西瓜勺子,,1,2040021=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152005,152,,1090046,爪印勺子,,1,2040021=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152006,152,,2091501,高级钛钢碎片,,1,2040021=120,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152007,152,,3020023,武器高级受祝福的矿石,,1,2040021=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152008,152,,3020024,防具高级受祝福的矿石,,1,2040021=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152009,152,,3020025,配饰高级受祝福的矿石,,1,2040021=75,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152010,152,,3021012,稀有锢魔石,,1,2040021=105,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152011,152,,3021010,高级锢魔石,,1,2040021=45,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152012,152,,60660030,超级齿轮扭蛋,,1,2040021=45,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152013,152,,3010133,高级精炼自选礼盒,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152014,152,,2091301,珍品道具自选礼盒,,1,2040021=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152015,152,,2091302,精炼附魔养成礼盒,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152016,152,,2091303,往期扭蛋自选礼包,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152017,152,,2091420,春节小礼盒,,1,2040021=5,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154001,154,,1031301,诗嘉古尔庇佑头像Ⅰ,,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154002,154,,1031302,诗嘉古尔庇佑头像Ⅱ,,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154003,154,,1031303,亚尔薇特祝福头像Ⅰ,,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
